slug,school_name,year,unit,pct70
uos,서울시립대학교,2023,인공지능학과,97.0
uos,서울시립대학교,2023,자유전공학부,96.0
uos,서울시립대학교,2023,컴퓨터과학부,90.8
uos,서울시립대학교,2023,화학공학과,90.0
uos,서울시립대학교,2023,전자전기컴퓨터공학부,89.0
uos,서울시립대학교,2023,스포츠과학과,77.2
uos,서울시립대학교,2022,경제학부,85.0
uos,서울시립대학교,2022,경영학부,85.7
uos,서울시립대학교,2022,도시사회학과,93.25
uos,서울시립대학교,2022,자유전공학부,88.0
uos,서울시립대학교,2022,전자전기컴퓨터공학부,89.3
uos,서울시립대학교,2022,기계정보공학과,91.5
uos,서울시립대학교,2022,통계학과,93.75
uos,서울시립대학교,2022,생명과학과,87.7
uos,서울시립대학교,2022,도시공학과,90.0
uos,서울시립대학교,2022,스포츠과학과,84.5
uos,서울시립대학교,2022,도시행정학과,86.8
uos,서울시립대학교,2022,행정학과,89.3
uos,서울시립대학교,2022,세무학과,86.7
uos,서울시립대학교,2022,국어국문학과,85.3
uos,서울시립대학교,2022,신소재공학과,90.8
uos,서울시립대학교,2022,컴퓨터과학부,90.0
uos,서울시립대학교,2022,환경공학과,86.8
hongik,홍익대학교,2025,서울캠퍼스 자율전공 (자연·예능),90.83
hongik,홍익대학교,2025,경제학부,90.8
hongik,홍익대학교,2025,불어불문학과,89.6
hongik,홍익대학교,2025,건축학부 실내건축학전공,89.5
hongik,홍익대학교,2025,서울캠퍼스 자율전공 (인문·예능),89.4
hongik,홍익대학교,2025,경영학부,89.2
hongik,홍익대학교,2025,교육학과,88.8
hongik,홍익대학교,2025,독어독문학과,88.8
hongik,홍익대학교,2025,건설환경공학과,87.5
hongik,홍익대학교,2025,컴퓨터공학과,87.17
hongik,홍익대학교,2025,산업데이터공학과,86.67
hongik,홍익대학교,2025,도시공학과,86.67
hongik,홍익대학교,2025,역사교육과,86.2
hongik,홍익대학교,2025,신소재화공시스템공학부,86.0
hongik,홍익대학교,2025,국어교육과,85.8
hongik,홍익대학교,2025,전자전기공학부,84.67
hongik,홍익대학교,2025,국어국문학과,84.4
hongik,홍익대학교,2025,법학부,84.2
hongik,홍익대학교,2025,건축학부 건축학전공 (5년제),84.17
hongik,홍익대학교,2025,수학교육과,84.0
hongik,홍익대학교,2025,영어영문학과,83.0
hongik,홍익대학교,2025,기계시스템디자인공학과,82.17
hongik,홍익대학교,2025,영어교육과,79.6
hongik,홍익대학교,2024,건축학부 (5년제),92.33
hongik,홍익대학교,2024,금속조형디자인과,90.75
hongik,홍익대학교,2024,컴퓨터공학과,90.5
hongik,홍익대학교,2024,도예유리과,90.25
hongik,홍익대학교,2024,목조형가구학과,90.0
hongik,홍익대학교,2024,디자인학부,89.0
hongik,홍익대학교,2024,섬유미술패션디자인과,89.0
hongik,홍익대학교,2024,판화과,88.5
hongik,홍익대학교,2024,경제학부,88.4
hongik,홍익대학교,2024,법학부,88.2
hongik,홍익대학교,2024,미술사학과,88.0
hongik,홍익대학교,2024,경영학부,86.6
hongik,홍익대학교,2024,조소과,82.25
hongik,홍익대학교,2024,회화과,81.25
hongik,홍익대학교,2024,디자인융합학부,81.5
hongik,홍익대학교,2024,동양화과,80.5
hongik,홍익대학교,2024,게임그래픽디자인전공,75.5
hongik,홍익대학교,2024,영상애니메이션전공,63.75
hongik,홍익대학교,2024,디자인컨버전스학부,81.5
hongik,홍익대학교,2024,예술학과,88.0
hongik,홍익대학교,2024,미술대학 자율전공,90.5
hongik,홍익대학교,2024,인문예능 자율전공,89.8
hongik,홍익대학교,2024,전자전기공학부,89.17
hongik,홍익대학교,2024,건축학부 (건축학전공),92.33
hongik,홍익대학교,2024,도시공학과,86.67
hongik,홍익대학교,2024,국어교육과,88.0
hongik,홍익대학교,2024,교육학과,84.6
hongik,홍익대학교,2024,국어국문학과,87.4
hongik,홍익대학교,2023,건축학부 건축학전공 (5년),91.17
hongik,홍익대학교,2023,건축학부 실내건축학전공,89.67
hongik,홍익대학교,2023,디자인학부,97.75
hongik,홍익대학교,2023,경영학부,89.6
hongik,홍익대학교,2023,컴퓨터공학과,89.17
hongik,홍익대학교,2023,기계시스템디자인공학과,79.83
hongik,홍익대학교,2023,도시공학과,83.5
hongik,홍익대학교,2022,디자인컨버전스학부,77.0
hongik,홍익대학교,2022,예술학과,87.75
hongik,홍익대학교,2022,금속조형디자인과,91.75
hongik,홍익대학교,2022,섬유미술패션디자인과,95.25
hongik,홍익대학교,2022,자율전공학부 (자연/예능),86.5
hongik,홍익대학교,2022,전자전기공학부,87.17
hongik,홍익대학교,2022,컴퓨터공학과,87.83
hongik,홍익대학교,2022,건설환경공학과,82.83
hongik,홍익대학교,2022,도시공학과,83.0
hongik,홍익대학교,2022,국어교육과,88.6
hongik,홍익대학교,2022,경영학부,86.2
hongik,홍익대학교,2022,영어영문학과,81.4
hongik,홍익대학교,2022,국어국문학과,85.6
hongik,홍익대학교,2022,법학과,87.4
hongik,홍익대학교,2022,경제학과,85.2
ewha,이화여자대학교,2025,의예과,98.5
ewha,이화여자대학교,2025,약학과,95.5
ewha,이화여자대학교,2025,사이버보안학과,92.0
ewha,이화여자대학교,2025,AI융합학부,92.0
ewha,이화여자대학교,2025,경영학부,91.5
ewha,이화여자대학교,2025,인문계열 평균,89.0
ewha,이화여자대학교,2025,자연계열 평균,90.5
ewha,이화여자대학교,2025,의예과 (자연),99.17
ewha,이화여자대학교,2025,약학전공,97.0
ewha,이화여자대학교,2025,사회과교육과,87.67
ewha,이화여자대학교,2025,교육학과,87.83
ewha,이화여자대학교,2025,유아교육과,86.83
ewha,이화여자대학교,2025,초등교육과,90.5
ewha,이화여자대학교,2025,교육공학과,89.83
ewha,이화여자대학교,2025,특수교육과,91.33
ewha,이화여자대학교,2025,영어교육과,88.67
ewha,이화여자대학교,2025,국어교육과,88.33
ewha,이화여자대학교,2025,수학교육과,89.33
ewha,이화여자대학교,2025,인문통합,88.33
ewha,이화여자대학교,2025,자연통합,89.0
ewha,이화여자대학교,2025,의예과 (인문),98.0
ewha,이화여자대학교,2025,간호학과,86.0
ewha,이화여자대학교,2025,약학부,97.33
ewha,이화여자대학교,2025,AI데이터사이언스 (인문),92.33
ewha,이화여자대학교,2025,AI데이터사이언스 (자연),89.17
ewha,이화여자대학교,2024,의예과 (자연),98.67
ewha,이화여자대학교,2024,약학과,97.43
ewha,이화여자대학교,2024,미래산업약학,96.0
ewha,이화여자대학교,2024,자연계열 통합선발,90.5
ewha,이화여자대학교,2024,뇌인지과학 (자연),92.0
ewha,이화여자대학교,2024,의예과 (인문),96.67
ewha,이화여자대학교,2024,뇌인지과학 (인문),92.33
ewha,이화여자대학교,2024,초등교육과,90.5
ewha,이화여자대학교,2024,인공지능 (인문),90.3
ewha,이화여자대학교,2024,간호학과,90.0
ewha,이화여자대학교,2024,약학전공,97.0
ewha,이화여자대학교,2024,미래산업약학전공,96.33
ewha,이화여자대학교,2024,인공지능학과,91.33
ewha,이화여자대학교,2022,인문계열,93.33
ewha,이화여자대학교,2022,자연계열,89.67
ewha,이화여자대학교,2022,의예과 (인문),99.33
ewha,이화여자대학교,2022,의예과 (자연),97.83
ewha,이화여자대학교,2022,간호학부,93.17
ewha,이화여자대학교,2022,뇌·인지과학과,94.5
ewha,이화여자대학교,2022,초등교육과,94.5
ewha,이화여자대학교,2022,교육공학과,94.5
ewha,이화여자대학교,2022,사회교육과,93.17
ewha,이화여자대학교,2023,의예과,98.5
ewha,이화여자대학교,2023,약학과,96.5
ewha,이화여자대학교,2023,미래산업약학전공,97.0
ewha,이화여자대학교,2023,계열별통합 (자연),90.67
ewha,이화여자대학교,2023,간호학부,90.5
ewha,이화여자대학교,2023,의예과 (인문),98.83
ewha,이화여자대학교,2023,뇌·인지과학과,92.5
ewha,이화여자대학교,2023,교육학과,89.67
ewha,이화여자대학교,2023,초등교육과,87.67
ewha,이화여자대학교,2023,국어교육과,89.5
sookmyung,숙명여자대학교,2025,약학부,95.5
sookmyung,숙명여자대학교,2025,경제학부,81.0
sookmyung,숙명여자대학교,2025,AI공학부,91.0
sookmyung,숙명여자대학교,2025,인문계열 평균,88.5
sookmyung,숙명여자대학교,2025,자연계열 평균,89.5
sookmyung,숙명여자대학교,2025,인공지능학부,88.88
sookmyung,숙명여자대학교,2025,수학과,70.33
sookmyung,숙명여자대학교,2025,한국어문학부,79.33
sookmyung,숙명여자대학교,2025,역사문화학과,82.83
sookmyung,숙명여자대학교,2025,법학부,79.33
sookmyung,숙명여자대학교,2025,인공지능공학부,84.0
sookmyung,숙명여자대학교,2025,기계시스템학부,81.33
sookmyung,숙명여자대학교,2024,약학과,96.4
sookmyung,숙명여자대학교,2024,인공지능공학과,88.88
sookmyung,숙명여자대학교,2024,화학과,88.38
sookmyung,숙명여자대학교,2024,컴퓨터과학과,88.38
sookmyung,숙명여자대학교,2024,글로벌협력학과,87.75
sookmyung,숙명여자대학교,2024,경제학부,87.63
sookmyung,숙명여자대학교,2024,경영학부,87.63
sookmyung,숙명여자대학교,2024,의류학과,87.5
sookmyung,숙명여자대학교,2023,약학부,96.25
sookmyung,숙명여자대학교,2023,경제학부,84.75
sookmyung,숙명여자대학교,2022,중국어문학부,88.17
sookmyung,숙명여자대학교,2022,관광·외식경영학부,90.0
sookmyung,숙명여자대학교,2022,교육학부,88.0
sookmyung,숙명여자대학교,2022,정치외교학과,86.17
sookmyung,숙명여자대학교,2022,아동복지학부,87.33
sookmyung,숙명여자대학교,2022,홍보광고학과,88.83
sookmyung,숙명여자대학교,2022,사회심리학과,90.17
sookmyung,숙명여자대학교,2022,경제학부,89.33
sookmyung,숙명여자대학교,2022,경영학부,88.17
sookmyung,숙명여자대학교,2022,미디어학부,89.33
sookmyung,숙명여자대학교,2022,수학과,82.33
sookmyung,숙명여자대학교,2022,화공생명공학부,84.17
sookmyung,숙명여자대학교,2022,기계시스템학부,82.67
sookmyung,숙명여자대학교,2022,의류학과,88.0
inha,인하대학교,2025,의예과,98.83
inha,인하대학교,2025,항공우주공학과,87.5
inha,인하대학교,2025,전기전자공학부,86.7
inha,인하대학교,2025,통계학과,86.7
inha,인하대학교,2025,미디어커뮤니케이션학과,86.2
inha,인하대학교,2025,아태물류학부,85.7
inha,인하대학교,2025,첨단바이오의약학과,85.5
inha,인하대학교,2025,화학공학과,85.3
inha,인하대학교,2025,반도체시스템공학과,85.3
inha,인하대학교,2025,기계공학과,85.83
inha,인하대학교,2025,컴퓨터공학과,85.0
inha,인하대학교,2025,신소재공학과,84.2
inha,인하대학교,2025,인공지능공학과,84.2
inha,인하대학교,2025,생명공학과,84.0
inha,인하대학교,2025,스마트모빌리티공학과,83.8
inha,인하대학교,2025,수학과,83.7
inha,인하대학교,2025,물리학과,83.7
inha,인하대학교,2025,간호학과,89.17
inha,인하대학교,2025,산업경영공학과,83.0
inha,인하대학교,2025,경영학과,81.83
inha,인하대학교,2025,법학과,75.33
inha,인하대학교,2024,의예과,98.67
inha,인하대학교,2024,반도체시스템공학과,86.17
inha,인하대학교,2024,전자공학과,86.0
inha,인하대학교,2024,인공지능공학과,85.17
inha,인하대학교,2024,생명공학과,85.0
inha,인하대학교,2024,자유전공학부,82.5
inha,인하대학교,2024,통계학과,82.33
inha,인하대학교,2024,수학교육과,82.17
inha,인하대학교,2024,사회교육과,81.33
inha,인하대학교,2024,국제통상학과,81.17
inha,인하대학교,2024,항공우주공학과,85.0
inha,인하대학교,2026,의예과,98.2
inha,인하대학교,2022,조선해양공학과,77.5
inha,인하대학교,2022,산업경영공학과,82.17
inha,인하대학교,2022,생명공학과,84.33
inha,인하대학교,2022,신소재공학과,83.0
inha,인하대학교,2022,사회인프라공학과,77.83
inha,인하대학교,2022,환경공학과,79.83
inha,인하대학교,2022,건축학부,79.33
inha,인하대학교,2022,정보통신공학과,82.5
inha,인하대학교,2022,수학과,77.5
inha,인하대학교,2022,화학과,80.5
inha,인하대학교,2022,경영학과,76.67
inha,인하대학교,2022,국어교육과,79.5
inha,인하대학교,2022,교육학과,77.0
inha,인하대학교,2022,미디어커뮤니케이션학과,76.5
inha,인하대학교,2022,사회복지학과,75.0
inha,인하대학교,2022,사학과,77.17
inha,인하대학교,2022,영어영문학과,72.83
inha,인하대학교,2022,문화콘텐츠문화경영학과,75.17
inha,인하대학교,2022,데이터사이언스학과,84.33
inha,인하대학교,2022,기계공학과,82.5
inha,인하대학교,2022,항공우주공학과,81.83
inha,인하대학교,2022,화학공학과,82.33
inha,인하대학교,2022,고분자공학과,79.83
inha,인하대학교,2022,에너지자원공학과,82.33
inha,인하대학교,2022,전기공학과,82.67
inha,인하대학교,2022,생명과학과,79.67
inha,인하대학교,2022,식품영양학과,76.83
inha,인하대학교,2022,글로벌금융학과 (인문),78.33
inha,인하대학교,2022,글로벌금융학과 (자연),76.67
inha,인하대학교,2022,아태물류학부 (인문),78.67
inha,인하대학교,2022,아태물류학부 (자연),80.5
inha,인하대학교,2022,영어교육과,77.0
inha,인하대학교,2022,사회교육과,80.0
inha,인하대학교,2022,수학교육과,80.17
inha,인하대학교,2022,정치외교학과,76.83
inha,인하대학교,2022,경제학과,75.5
inha,인하대학교,2022,한국어문학과,73.17
inha,인하대학교,2022,철학과,75.67
inha,인하대학교,2022,중국학과,74.67
inha,인하대학교,2022,프랑스언어문화학과,74.33
inha,인하대학교,2022,간호학과 (자연),81.33
inha,인하대학교,2022,간호학과 (인문),83.5
inha,인하대학교,2022,컴퓨터공학과,83.67
inha,인하대학교,2022,공간정보공학과 (자연),82.0
inha,인하대학교,2022,공간정보공학과 (인문),78.67
inha,인하대학교,2022,전자공학과,83.67
inha,인하대학교,2022,통계학과,80.33
